,Algorithm,Benchmark,Objective,Features,Classifier,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
sudoku_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,sudoku,obj_proba,simple_rel,naive_bayes,All 8,810.0,4070.125,4070.125,0.0,0.0,3311.125,3311.125,636.5,122.5,27.0802625,0.3719125,0.314125,2.1554124999999997,24.4805625,10.15035,1278.3740125,1.0
sudoku_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,sudoku,obj_proba2,rel_dim_block,random_forest,Last 20 of 20,810.0,1458.5,1458.5,0.0,0.0,1444.5,1444.5,9.0,5.0,17.353250000000003,0.560775,0.5931500000000001,3.697875,610.0513625,26.6382625,865.118825,1.0
sudoku_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,sudoku,obj_proba,rel_dim,random_forest,Last 20 of 10,810.0,1624.625,1624.625,0.0,0.0,1468.625,1468.625,136.25,19.75,17.130850000000002,0.5371625,0.517575,3.59905,598.2533875,23.26745,840.8747999999999,1.0
sudoku_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,sudoku,obj_class,rel_dim,mlp,All 8,810.0,1954.125,1954.125,0.0,0.0,1412.375,1412.375,503.25,38.5,16.524025,1.0257125,0.7864125000000001,6.8520875,1313.4415625,10.2615625,1536.0744875,1.0
sudoku_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,sudoku,obj_class,rel_dim_block,naive_bayes,All 8,810.0,4046.125,4046.125,0.0,0.0,3270.875,3270.875,651.25,124.0,27.1274875,0.40242500000000003,0.3390875,2.3848375,140.9026,33.1330625,1371.1037999999999,1.0
sudoku_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,sudoku,obj_proba2,rel_dim,svm,All 4,810.0,1588.5,1588.5,0.0,0.0,1450.75,1450.75,122.0,15.75,17.240275,2.037,1.938075,14.38665,2848.57665,11.684525,3087.38555,1.0
sudoku_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,sudoku,obj_proba,simple_rel,mlp,All 8,810.0,3956.0,3956.0,0.0,0.0,3040.5,3040.5,796.0,119.5,27.457587500000002,0.6301,0.4986625,2.9963875,822.8543125000001,6.9563875,1972.8915625,1.0
sudoku_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,sudoku,obj_proba2,simple_rel,random_forest,All 8,810.0,3916.875,3916.875,0.0,0.0,2897.0,2897.0,893.375,126.5,24.4452375,0.43356249999999996,0.33526249999999996,2.865075,720.3413499999999,29.836875,1312.677425,1.0
sudoku_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,sudoku,obj_class,rel_dim_block,logistic_regression,All 8,810.0,1477.875,1477.875,0.0,0.0,1440.875,1440.875,29.25,7.75,17.390249999999998,0.23696250000000002,0.2549625,2.8597875000000004,137.63701250000003,15.9062125,376.78235,1.0
sudoku_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,sudoku,obj_proba2,rel_dim,decision_tree,All 8,810.0,1505.0,1505.0,0.0,0.0,1452.5,1452.5,45.25,7.25,17.253425,0.165825,0.17985,2.368375,36.8480625,12.9055625,270.7038875,1.0
sudoku_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,sudoku,obj_proba2,simple_rel,naive_bayes,All 8,810.0,4038.5,4038.5,0.0,0.0,3319.0,3319.0,604.125,115.375,27.3183,0.37336250000000004,0.3185125,2.2188499999999998,24.599162500000002,10.1729875,1285.7496,1.0
sudoku_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,sudoku,obj_proba,rel_dim,svm,All 4,810.0,1689.0,1689.0,0.0,0.0,1438.0,1438.0,215.25,35.75,17.446350000000002,2.325175,2.048125,18.128425,3272.3241999999996,12.933050000000001,3502.2179750000005,1.0
sudoku_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,sudoku,obj_class,rel_dim_block,mlp,All 8,810.0,1536.875,1536.875,0.0,0.0,1436.25,1436.25,89.625,11.0,17.302262499999998,0.529825,0.52955,4.0642499999999995,595.6084125,12.8217875,813.744475,1.0
sudoku_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,sudoku,obj_class,simple_rel,naive_bayes,All 8,810.0,4023.5,4023.5,0.0,0.0,3304.375,3304.375,604.75,114.375,27.1858875,0.3689375,0.3147375,2.2377124999999998,24.264775,10.089625,1265.4613625,1.0
sudoku_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,sudoku,obj_proba2,simple_rel,mlp,All 8,810.0,3881.5,3881.5,0.0,0.0,2889.25,2889.25,864.25,128.0,24.528325000000002,0.434025,0.33719999999999994,2.8732,751.35025,5.821937500000001,1308.511475,1.0
sudoku_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,sudoku,obj_proba,simple_rel,decision_tree,All 8,810.0,3908.75,3908.75,0.0,0.0,3075.125,3075.125,713.25,120.375,27.6985625,0.3899625,0.3188125,2.2008625000000004,24.1929375,9.8729625,1246.004475,1.0
sudoku_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,sudoku,obj_proba,rel_dim_block,mlp,All 8,810.0,1504.75,1504.75,0.0,0.0,1433.375,1433.375,64.125,7.25,17.3867,0.5298875000000001,0.540025,4.0998625,595.3943375,12.7890875,812.53415,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,logistic_regression,All 8,1071.875,1436.375,1436.375,0.0,0.0,1242.0,1242.0,139.75,54.625,18.281374999999997,0.3665875,0.33745,2.8171375000000003,61.643075,13.41715,484.5937,1.0
exam_timetable_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,logistic_regression,All 8,1063.75,2417.625,2417.625,0.0,0.0,1235.875,1235.875,960.75,221.0,15.9691875,0.4065625,0.2532875,2.69695,39.1353625,16.0227625,545.9382375,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,random_forest,Last 20 of 11,1074.25,1676.25,1676.25,0.0,0.0,1224.875,1224.875,356.0,95.375,17.5984875,0.58875,0.4537625,3.1664624999999997,335.81275000000005,20.7616125,760.4824125,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_mlp_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,mlp,All 8,1073.875,1466.125,1466.125,0.0,0.0,1255.375,1255.375,164.625,46.125,18.867325,0.5176125,0.4656125,3.2064749999999997,280.91623749999997,10.859375,682.639275,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,mlp,All 8,1071.375,1500.75,1500.75,0.0,0.0,1235.125,1235.125,208.25,57.375,18.266725,0.5203,0.45062500000000005,3.1785125,273.24385,10.4177,676.064975,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,decision_tree,All 8,1068.25,1727.75,1727.75,0.0,0.0,1223.0,1223.0,396.125,108.625,17.3751,0.3546875,0.2691125,2.5659750000000003,24.3066125,13.498075,464.7298,1.0
exam_timetable_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,exam_timetable,obj_class,rel_dim,logistic_regression,All 8,1053.25,3228.375,3228.375,0.0,0.0,1137.0,1137.0,1756.25,335.125,14.8050625,0.5358375,0.23428749999999998,2.6538500000000003,34.66545000000001,17.9055125,645.0611625,1.0
exam_timetable_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,exam_timetable,obj_class,simple_rel,logistic_regression,All 8,1044.25,5087.625,5087.625,0.0,0.0,1046.875,1046.875,3439.75,601.0,11.573825,0.7216499999999999,0.1633125,2.434575,7.0898375,9.6092,830.001975,1.0
exam_timetable_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,exam_timetable,obj_class,rel_dim,mlp,All 8,1070.375,1681.75,1681.75,0.0,0.0,1217.625,1217.625,363.125,101.0,17.3181125,0.7290625000000001,0.5520625,3.6582125,514.7535,9.4157875,929.4201375,1.0
exam_timetable_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,decision_tree,All 8,1069.75,1795.125,1795.125,0.0,0.0,1674.75,1674.75,95.75,24.625,21.2337125,0.3628,0.35352500000000003,2.4105499999999997,7.38575,6.52685,634.630875,1.0
exam_timetable_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,random_forest,Last 20 of 16,1051.375,1783.125,1783.125,0.0,0.0,1221.125,1221.125,429.5,132.5,16.94135,0.5987,0.4330875,3.2239875,335.926475,20.6075625,771.6800875,1.0
exam_timetable_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,exam_timetable,obj_class,simple_rel,random_forest,All 8,1068.375,1693.125,1693.125,0.0,0.0,1222.25,1222.25,368.625,102.25,17.7352,0.516175,0.392425,2.8384,234.2257125,13.9792625,664.3452374999999,1.0
exam_timetable_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,mlp,All 8,1070.875,1654.125,1654.125,0.0,0.0,1222.25,1222.25,340.625,91.25,17.503362499999998,0.532875,0.4153875,3.2108125,268.646775,10.595274999999999,686.9115125,1.0
exam_timetable_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,mlp,All 8,1074.75,1433.125,1433.125,0.0,0.0,1261.375,1261.375,127.125,44.625,18.9893375,0.7175625,0.6576875,3.7075250000000004,538.931225,9.590187499999999,943.942575,1.0
exam_timetable_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba,simple_rel,naive_bayes,All 8,1053.5,2751.875,2751.875,0.0,0.0,1766.125,1766.125,774.375,211.375,19.5348125,0.46265,0.3123125,2.3914125,7.9012875000000005,8.869787500000001,859.0651124999999,1.0
exam_timetable_growacq_obj_proba2_rel_dim_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,naive_bayes,All 8,1064.125,2112.0,2112.0,0.0,0.0,1615.625,1615.625,376.25,120.125,17.43395,0.370975,0.301825,2.6169,20.174687499999997,22.9403125,642.9563,1.0
exam_timetable_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,exam_timetable,obj_proba,simple_rel,mlp,All 8,1068.125,1815.875,1815.875,0.0,0.0,1280.375,1280.375,428.0,107.5,17.9935875,0.5053875,0.3741375,2.9108124999999996,217.5281,3.9226374999999996,679.4962625000001,1.0
exam_timetable_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,exam_timetable,obj_class,simple_rel,naive_bayes,All 8,1040.625,5011.375,5011.375,0.0,0.0,1049.125,1049.125,3378.625,583.625,11.712150000000001,0.7053125,0.161975,2.4266875,4.202999999999999,9.4727,811.218725,1.0
exam_timetable_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,exam_timetable,obj_class,rel_dim,decision_tree,All 8,1067.875,1734.375,1734.375,0.0,0.0,1223.875,1223.875,402.75,107.75,17.4631125,0.352875,0.2672375,2.5157125000000002,19.266112500000002,13.10695,463.2713,1.0
exam_timetable_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,decision_tree,All 8,1065.0,1735.25,1735.25,0.0,0.0,1223.125,1223.125,400.75,111.375,17.291449999999998,0.3519875,0.26617500000000005,2.6154375,19.187537499999998,13.0416,461.8816625,1.0
exam_timetable_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,exam_timetable,obj_class,rel_dim,naive_bayes,All 8,1061.5,2898.125,2898.125,0.0,0.0,1306.25,1306.25,1259.875,332.0,15.083549999999999,0.428975,0.2163125,2.6181375000000005,17.137324999999997,18.079125,614.7466125000001,1.0
exam_timetable_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,svm,All 4,1070.0,1735.25,1735.25,0.0,0.0,1222.25,1222.25,397.5,115.5,17.119825000000002,1.259625,0.91845,7.4527,1152.752575,13.722024999999999,1595.92555,1.0
exam_timetable_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,exam_timetable,obj_proba,simple_rel,random_forest,All 8,1069.0,1644.875,1644.875,0.0,0.0,1282.75,1282.75,292.5,69.625,18.2076125,0.50295,0.41175,2.8674749999999998,243.66787499999998,14.768725,676.8240375,1.0
exam_timetable_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,random_forest,All 8,1070.625,1708.75,1708.75,0.0,0.0,1221.875,1221.875,382.625,104.25,17.415,0.6017874999999999,0.45347499999999996,3.283025,343.497025,20.397075,774.998775,1.0
exam_timetable_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,logistic_regression,All 8,1063.625,2209.625,2209.625,0.0,0.0,1402.375,1402.375,632.25,175.0,17.67655,0.3333375,0.2273375,2.481075,9.0409125,5.5257125,501.8646,1.0
exam_timetable_growacq_obj_proba2_simple_rel_svm_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,svm,All 4,1068.75,2210.5,2210.5,0.0,0.0,1485.5,1485.5,572.5,152.5,18.043449999999996,2.1861749999999995,1.51365,14.457525,2853.182225,7.26695,3345.8565750000002,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,logistic_regression,All 8,1074.25,1451.25,1451.25,0.0,0.0,1267.375,1267.375,137.75,46.125,19.0122375,0.36162500000000003,0.33558750000000004,2.80045,60.34295,13.656699999999999,486.9942375,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,naive_bayes,All 8,1073.625,2107.75,2107.75,0.0,0.0,1959.875,1959.875,106.75,41.125,20.3272,0.44442499999999996,0.42922499999999997,2.610575,37.2963125,27.0758625,904.6867625,1.0
exam_timetable_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,exam_timetable,obj_class,rel_dim,random_forest,Last 20 of 10,1042.75,1875.125,1875.125,0.0,0.0,1208.0,1208.0,504.625,162.5,16.399124999999998,0.5917125,0.4051125,3.1710000000000003,331.1737875,19.4396375,756.6790625,1.0
exam_timetable_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,naive_bayes,All 8,1062.75,2371.25,2371.25,0.0,0.0,1945.75,1945.75,350.375,75.125,21.455212500000002,0.39644999999999997,0.3397875,2.4628625,7.7640125,8.626462499999999,805.38845,1.0
exam_timetable_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,svm,All 4,1077.75,1644.0,1644.0,0.0,0.0,1255.75,1255.75,314.5,73.75,17.9609,1.2108,0.9604250000000001,7.45005,1152.7034,13.491825,1576.0582250000002,1.0
exam_timetable_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,exam_timetable,obj_class,rel_dim,svm,All 4,1021.75,2121.0,2121.0,0.0,0.0,1199.0,1199.0,699.0,223.0,15.120849999999999,1.085925,0.638025,5.8171,942.2074500000001,12.501125000000002,1359.0597500000001,1.0
exam_timetable_growacq_obj_class_simple_rel_mlp_qgen.csv,growacq,exam_timetable,obj_class,simple_rel,mlp,All 8,1064.75,1931.25,1931.25,0.0,0.0,1197.625,1197.625,568.625,165.0,15.8739875,0.5041375,0.3307875,2.9874625,202.509,3.4520125000000004,638.6890625,1.0
exam_timetable_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,random_forest,Last 20 of 11,1077.25,1449.125,1449.125,0.0,0.0,1230.125,1230.125,175.125,43.875,18.601575,0.583375,0.519775,3.20735,344.39291249999997,20.140449999999998,753.26485,1.0
exam_timetable_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,naive_bayes,All 8,1073.5,2130.5,2130.5,0.0,0.0,1957.625,1957.625,127.125,45.75,20.26245,0.4451,0.4252625,2.576,37.974824999999996,27.207387500000003,905.9919875,1.0
exam_timetable_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,svm,All 4,1067.75,1531.75,1531.75,0.0,0.0,1225.75,1225.75,209.5,96.5,17.108999999999998,0.707425,0.5921249999999999,4.337775000000001,503.121775,12.646925,906.758125,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,naive_bayes,All 8,1074.5,2112.625,2112.625,0.0,0.0,1958.375,1958.375,115.375,38.875,20.335437499999998,0.44453750000000003,0.42828750000000004,2.6157500000000002,37.675625,27.2618,904.5995625,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,svm,All 4,1071.0,1414.25,1414.25,0.0,0.0,1241.75,1241.75,117.25,55.25,18.317175,0.69365,0.635775,4.257325,497.4184,12.618974999999999,899.0263750000001,1.0
exam_timetable_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba,simple_rel,decision_tree,All 8,1070.125,1659.375,1659.375,0.0,0.0,1283.0,1283.0,307.875,68.5,18.222500000000004,0.3341375,0.27383749999999996,2.465,5.662675,4.7362375,454.2901875,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,svm,Last 20 of 12,1075.75,1447.25,1447.25,0.0,0.0,1260.5,1260.5,147.375,39.375,18.7623,0.68055,0.6183375,4.126625,487.3864125,13.050062500000001,894.5314,1.0
exam_timetable_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,decision_tree,All 8,1074.25,1715.75,1715.75,0.0,0.0,1221.25,1221.25,393.625,100.875,17.525775000000003,0.34724999999999995,0.2650875,2.6590125,18.9375875,13.1232625,454.81921250000005,1.0
exam_timetable_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,naive_bayes,All 8,1059.25,2536.75,2536.75,0.0,0.0,1557.375,1557.375,635.5,343.875,15.8845875,0.38395,0.25850000000000006,2.5323,20.1086125,22.9352875,652.2737500000001,1.0
exam_timetable_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,mlp,All 8,1067.75,1730.0,1730.0,0.0,0.0,1308.375,1308.375,340.75,80.875,18.1676125,0.4881,0.38685,2.8401750000000003,207.38608749999997,3.7512,669.1588875,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,decision_tree,All 8,1066.75,1732.125,1732.125,0.0,0.0,1222.375,1222.375,398.625,111.125,17.2817875,0.3555375,0.269475,2.70545,24.630962500000003,13.537175000000001,466.0988375,1.0
exam_timetable_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba,simple_rel,logistic_regression,All 8,1050.25,2594.0,2594.0,0.0,0.0,1133.875,1133.875,1121.875,338.25,14.92445,0.3748875,0.1807125,2.4659250000000004,8.300449999999998,5.0006625,468.1744625,1.0
exam_timetable_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,logistic_regression,All 8,1068.125,1984.5,1984.5,0.0,0.0,1466.375,1466.375,392.625,125.5,18.098062499999997,0.3689375,0.3012625,2.644975,44.51975,17.5761125,579.572825,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,random_forest,Last 20 of 20,1075.875,1474.25,1474.25,0.0,0.0,1225.875,1225.875,198.0,50.375,18.3879125,0.5795375,0.5064124999999999,3.1671875,337.5374375,20.768662499999998,746.5286375000001,1.0
exam_timetable_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,logistic_regression,All 8,1071.5,1587.75,1587.75,0.0,0.0,1227.75,1227.75,272.625,87.375,17.5391375,0.377025,0.311575,2.85915,61.0917125,13.5931,494.386075,1.0
exam_timetable_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,exam_timetable,obj_class,simple_rel,decision_tree,All 8,1068.75,1683.75,1683.75,0.0,0.0,1219.75,1219.75,363.625,100.375,17.7509375,0.34606250000000005,0.266625,2.4962,5.585925,4.5117875,448.85287500000004,1.0
exam_timetable_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,mlp,All 8,1066.125,1476.25,1476.25,0.0,0.0,1242.375,1242.375,163.75,70.125,17.800800000000002,0.6986125,0.6131375000000001,3.5835375000000003,511.704575,9.444637499999999,906.9449875,1.0
exam_timetable_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,random_forest,All 8,1069.75,1787.0,1787.0,0.0,0.0,1667.375,1667.375,94.0,25.625,21.1815375,0.5192125000000001,0.5032375,2.820225,304.4034875,18.520325,899.2618749999999,1.0
exam_timetable_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,decision_tree,All 8,1065.0,1740.875,1740.875,0.0,0.0,1224.125,1224.125,404.0,112.75,17.2922,0.36044999999999994,0.2717125,2.5918875000000003,24.806874999999998,13.4832125,472.90035,1.0
jsudoku_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,jsudoku,obj_class,rel_dim,naive_bayes,All 8,811.0,4122.0,4122.0,0.0,0.0,3228.375,3228.375,757.375,136.25,26.582449999999998,0.428,0.348225,2.5510625,74.28631250000001,28.4812,1435.3899999999999,1.0
jsudoku_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,random_forest,All 8,811.0,1925.5,1925.5,0.0,0.0,1482.125,1482.125,396.125,47.25,18.530412499999997,0.5851124999999999,0.47945,3.9765749999999995,640.0627125,24.061275000000002,923.4837749999999,1.0
jsudoku_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,logistic_regression,All 8,811.0,5811.625,5811.625,0.0,0.0,1274.625,1274.625,4155.75,381.25,19.360025,0.3652375,0.0912375,2.4471625,15.5836,8.028012499999999,530.162525,1.0
jsudoku_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,svm,All 4,811.0,2273.75,2273.75,0.0,0.0,1476.25,1476.25,711.5,86.0,19.502,2.5172499999999998,1.6890749999999999,17.815525,3584.292225,14.867774999999998,3882.35265,1.0
jsudoku_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,jsudoku,obj_class,simple_rel,random_forest,All 8,811.0,5457.75,5457.75,0.0,0.0,1358.75,1358.75,3808.375,290.625,20.1585375,0.579425,0.1572875,3.0302125,313.08916250000004,18.3522875,858.47495,1.0
jsudoku_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,mlp,All 8,811.0,2106.0,2106.0,0.0,0.0,1434.5,1434.5,623.75,47.75,18.9787125,0.5244625,0.383475,4.1074125,535.5172125,13.311499999999999,807.3635125,1.0
jsudoku_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,jsudoku,obj_class,rel_dim,logistic_regression,All 8,811.0,3949.25,3949.25,0.0,0.0,1320.25,1320.25,2416.375,212.625,19.54765,0.32889999999999997,0.13695000000000002,2.7005749999999997,67.71055,17.6411875,481.16302500000006,1.0
jsudoku_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,random_forest,Last 20 of 16,811.0,1975.75,1975.75,0.0,0.0,1426.375,1426.375,504.0,45.375,18.775875,0.5992249999999999,0.462975,4.1587499999999995,644.1325,25.1548125,914.3530625,1.0
jsudoku_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,decision_tree,All 8,811.0,4087.375,4087.375,0.0,0.0,2889.375,2889.375,1045.375,152.625,24.410787499999998,0.20955,0.1599375,2.4235625,23.820162500000002,8.958962499999998,653.70105,1.0
jsudoku_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,mlp,All 8,811.0,2315.375,2315.375,0.0,0.0,1398.25,1398.25,855.375,61.75,19.324574999999996,0.530825,0.3454125,3.98895,519.8792125,13.630299999999998,799.3889750000001,1.0
jsudoku_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,logistic_regression,All 8,811.0,3460.5,3460.5,0.0,0.0,1350.75,1350.75,1900.625,209.125,18.6429875,0.2910125,0.1431625,2.7304000000000004,70.1214625,15.40805,434.4165125,1.0
jsudoku_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,jsudoku,obj_class,rel_dim,decision_tree,All 8,811.0,1881.875,1881.875,0.0,0.0,1500.125,1500.125,352.125,29.625,18.914700000000003,0.190425,0.169075,2.4901375000000003,39.773574999999994,13.2690625,318.226925,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,svm,All 4,811.0,1962.5,1962.5,0.0,0.0,1678.0,1678.0,259.5,25.0,18.533250000000002,2.0956,1.8671749999999998,13.67685,3325.466625,15.534074999999998,3664.16655,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,random_forest,Last 20 of 20,811.0,1766.5,1766.5,0.0,0.0,1562.625,1562.625,186.625,17.25,18.018275,0.6306625,0.59135,4.1287875,724.2166125000001,27.56485,1044.519025,1.0
jsudoku_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,logistic_regression,All 8,811.0,2921.875,2921.875,0.0,0.0,1448.75,1448.75,1316.875,156.25,18.8819,0.30184999999999995,0.18183749999999999,2.7321,75.924825,15.0195875,477.5401375,1.0
jsudoku_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,random_forest,Last 20 of 11,811.0,1880.5,1880.5,0.0,0.0,1538.125,1538.125,305.375,37.0,18.385962499999998,0.6155875,0.5347875,3.9951749999999997,691.0045250000001,26.303424999999997,1005.30665,1.0
jsudoku_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,random_forest,All 8,811.0,4015.625,4015.625,0.0,0.0,3035.625,3035.625,847.125,132.875,27.2747,0.677575,0.5270125,3.1056375000000003,774.6381375,32.665975,2116.5399125,1.0
jsudoku_growacq_obj_proba2_simple_rel_svm_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,svm,All 4,811.0,5919.25,5919.25,0.0,0.0,1266.0,1266.0,4209.5,443.75,20.024025,8.246025,1.8598500000000002,61.728350000000006,10422.309225,17.988675,11000.379350000001,1.0
